Coffee_Type,Caffeine_Content,Acidity_Level,Aroma_Intensity,PH_Level,Magnesium,Chlorogenic_Acids,Caffeine_Percentage,Non_Caffeine_Compounds,Antioxidants,Flavor_Intensity,Aroma_Persistence,Bitterness_Index,Trigonelline_Content
1,1.749080237694725,5.905094983105101,1.1060452421664873,5.2689874151805105,73,2.796337387181887,1.3128514210675373,0.3165066314704441,1.8434418537469108,1.4875443733477902,0.9598004237693202,2.2044829475838648,882
1,2.9014286128198323,4.70628141621899,3.343102325093853,5.444765729882428,87,3.0747912058758455,1.8094187538146125,0.4851968015435979,1.5536555944701032,1.7245973981387213,0.5581637955054758,3.4002129060974786,567
1,2.46398788362281,5.011599526575388,4.76092096569983,5.349647390677411,84,3.839711232825521,1.5983373296143417,0.23674886641547443,2.1847006571867245,3.7244714158599312,1.4948663171697671,1.6121069038866964,1377
1,2.197316968394073,4.670210281860884,3.301896711503516,4.7473481017431975,143,2.6926919887319225,1.7098417217921746,0.3530487572535793,2.8247266912333817,1.7257533907825078,0.5577805609963666,2.6652548479068585,1383
1,1.312037280884873,5.887040427417844,2.5526797048260876,4.950544135310094,144,2.6939064037924556,1.488175050066076,0.47281124220400705,1.4213243780113332,3.1006535346682407,1.1950352288585533,3.1992138880890244,713
1,1.3119890406724053,5.816009030071472,3.5731528737694127,4.629159415151495,98,3.4750024962194965,1.5384148467767786,0.1410038911962717,2.2459331671269656,3.8361850468897307,1.4836789252634137,2.847956350780537,1154
1,1.116167224336399,4.886912441572734,2.8330115619660665,5.454051027258722,118,2.904435881779614,1.7737934773479789,0.47489139489458043,2.263120440185041,1.4275076923789753,0.7391801042159256,1.5640742038462485,875
1,2.73235229154987,5.489976069051268,3.1824671572637397,5.1061746344508805,111,2.449209645879964,0.8745020132887789,0.3751542889203253,2.466226044830562,3.269248878515614,0.6422493686871962,2.0661537060572184,1243
1,2.2022300234864174,5.725833300301824,4.765859235106101,4.728642805503463,109,2.904879032265387,1.2341374454647107,0.12713482364206877,1.2631353702545196,2.026251134805455,0.6213849394224289,3.3513753534561914,712
1,2.416145155592091,5.332801217399194,2.544410551203097,5.171700684405857,99,2.2817140407595997,0.8318141627294033,0.22038542677872652,2.431649929364177,4.851707500950319,0.8032751475675955,2.6626795423960496,578
1,1.041168988591605,5.294475867534009,4.844762255295657,5.118128240457896,127,2.3527739730124466,1.9815020119949704,0.38326883545811263,2.818065041331282,2.934182586879699,0.6010458110106467,1.015688840628738,1225
1,2.9398197043239884,4.862778436350678,4.621402567824255,4.85816271803284,124,2.9967355454789595,1.91608900952992,0.1269402405875087,1.359366217740484,4.223970199100632,1.192161341694132,3.2829722800842815,1127
1,2.6648852816008435,4.639654151708849,1.7831645391571858,4.613557592199629,58,2.837850899009096,0.5591402170527588,0.33286818407050933,1.4750866498477553,3.200906168625047,0.5622917981300627,1.1059340648207172,1103
1,1.4246782213565523,5.84582363692999,1.2774452035006618,5.171573195592799,83,3.8296918021362,1.5583627587735327,0.2383532227811827,2.942790188083279,1.1736501314192767,1.0094221281497897,3.2372013481936963,1281
1,1.3636499344142012,5.850627085744996,1.4031120055097066,5.0203077009037935,125,2.7247877982332662,1.8878724761234986,0.34836620710699084,1.3619539054189795,3.5326055023760894,1.4966968538529768,1.6074416804957123,1422
1,1.3668090197068676,5.449652185909902,1.072887302606199,5.27231839173564,148,3.161176700556087,0.7708630176910003,0.11829681352500515,2.7087701867391583,4.805613368826628,1.3139702695060187,3.8742204403581404,880
1,1.6084844859190754,5.008544686573051,1.3777718430237136,5.020163501111993,84,3.2645285758390608,1.3519178458289443,0.4486147224609506,1.9845557128960696,3.4064472805853248,1.1152194382310108,2.1038222539062534,1179
1,2.049512863264476,5.0238143619189914,3.7320270936654274,5.35218150031854,50,2.026188913176667,1.8732324463820627,0.4893955876709588,1.494462148806354,4.276755437707161,0.8062536207866117,1.9807948490142373,557
1,1.8638900372842315,5.588933518305359,1.284754593840916,5.051906838774485,89,3.327074744033421,0.5509189678786983,0.48755114211427664,2.7414998025450226,4.536825853393632,1.1238958362916385,1.446664150997334,1295
1,1.5824582803960838,5.8456653899288655,2.275902521175045,5.060937971535386,113,2.3560719337395026,1.5461304008702599,0.39986073269716993,1.890610510005331,1.91231908779573,1.0270414639116516,1.9168126464706448,525
1,2.223705789444759,5.830629636397676,4.379501243877819,5.376653602658345,71,3.92214063493891,0.9460235110588262,0.1520344960522528,2.0296347078593806,1.8481793596329066,0.9260833838903715,3.6299522854846016,1380
1,1.2789877213040837,5.669813318786436,1.0930877429433035,4.903482866212397,109,2.297325455506226,1.8865942930647956,0.403305278371609,1.7184667387995314,3.443923955403967,0.6307103767401995,3.989003012881742,946
1,1.5842892970704363,5.463047469231432,4.257873930355743,4.63401522845064,113,2.8292482474540472,1.9565873677480516,0.10983476658352061,2.185901702869855,2.644113879226819,1.3866042152404667,2.104928591520545,565
1,1.7327236865873834,4.6262099474925735,2.1274190990935997,4.528782676313339,142,2.1706993361572877,1.9163997336701508,0.10884942061159891,1.3270477451700455,4.359445211466881,0.9497846488213225,2.345831892863628,1420
1,1.9121399684340719,4.7424430711419205,1.472659310486625,5.255137255673619,121,3.9937485036918945,1.2113213249861956,0.2294440876598165,1.7821630733035214,4.600092493592045,0.6946225118207651,3.166212814608211,1259
1,2.570351922786027,5.847831282790619,3.7869486614566026,5.120309551353465,60,3.004390020662485,1.7930639764839702,0.29545727616186634,2.938824644670575,2.4136855172108724,0.8677593508772896,3.6585873413952235,753
1,1.3993475643167195,5.409643589489384,3.515771387119536,5.2040797680992235,63,3.190770034640088,1.7668240978026055,0.4081629671231173,1.516266865402255,1.9474822358979282,0.914129752528927,2.7791330025603527,1398
1,2.0284688768272234,4.513795577424944,4.509888054108211,4.712964161508911,109,2.134152954776855,0.9786507098648835,0.3733181506426021,2.3134733290825844,4.122102060975447,1.3275378955668744,2.174577094533488,1467
1,2.184829137724085,4.652207314299048,3.940284175215543,4.6363714755867695,79,3.4999209407983556,1.743373211226016,0.27836108255069936,1.6503801284493897,2.0992241421925444,1.2336143805614022,2.2378655225458712,543
1,1.0929008254399954,5.495252653662083,4.213923721539395,4.514544665667882,84,2.4198111861911715,0.5555114520732389,0.20945066651266636,2.5469462513732015,4.290457274054713,1.2693048936413398,3.0868544394904207,596
1,2.2150897038028767,4.507592375769328,2.128138290285226,4.8505875588065965,134,3.7961085788814275,1.3944048177230797,0.49884980006308444,1.2617473214366997,2.6949530145950513,0.5110312644286472,1.009654790812836,1053
1,1.341048247374583,4.741212077126248,1.7097581751188913,5.089917686854633,86,2.4102792809640143,0.8450132559315546,0.2704725208943892,2.9396420901570894,3.670199597165882,0.9161539981797615,2.858768012379522,726
1,1.130103185970559,5.323100684049879,4.002459006563433,4.892244045099733,54,2.381375441327333,0.6808503286659182,0.2805548097318702,1.9075790827672785,1.3821412553386727,0.9813441516353236,2.0664790313240724,1273
1,2.8977710745066663,5.53784279653904,4.2273389570690565,4.937474922023729,132,2.07309933569619,0.6154298024438137,0.16544952847666766,1.472100926692928,3.495437298706292,0.5191922768230567,3.3825919938312525,1178
1,2.9312640661491187,5.477941889253901,4.962020568002693,5.4041586944937485,127,2.9441338902199985,1.5444331638172097,0.4179238194999718,1.1469934946600253,2.8070707149489165,0.7598132087450342,1.2789719194693965,935
1,2.6167946962329225,4.83640396419084,2.650470707645706,4.8482554670233,75,3.129682266525233,1.0098124456520992,0.37747289031259545,1.3395158101750815,3.3464338527018964,1.2602898231221351,2.7646068008451716,1290
1,1.6092275383467414,5.568268832021304,2.4880723431711327,5.013989489159811,111,2.1314172788567047,1.5871501572931421,0.18830784511550416,2.039547897112035,1.6720568309794537,0.637109705728999,2.442918669658371,1100
1,1.1953442280127677,4.8558736312452,4.105651842967987,5.283653012741143,53,3.551055233390021,0.5980345111984136,0.13295241824633708,1.6740063528625726,3.9474949797767285,1.0353101314525917,2.926976577715682,878
1,2.3684660530243136,4.988099547238901,2.3632141610120714,4.89654278232127,138,2.9065776694960554,0.9729355067459156,0.3721997208298853,2.6577667317652187,4.451188310172914,0.7152018720172375,1.194560783448905,677
1,1.8803049874792026,5.619737107677036,4.723029302414259,5.122086700227873,91,3.0487805386551603,1.3092369385630058,0.36180448571245416,1.8617750473236119,1.8669592003631026,0.5121207746438933,2.739951362284394,926
1,1.2440764696895577,5.474449348570822,4.433651007372047,5.362363708746745,138,2.881525493876456,1.6860847472584453,0.20930381079928373,1.4974285451752598,1.382858222080647,0.7412014575995415,2.684453763878571,1414
1,1.9903538202225404,5.773835115741267,2.7159761095000734,5.449520623657643,67,2.801526121750652,0.9781287543981049,0.4803454249001642,2.2342899732080603,1.0945543441853456,1.4758737549100538,2.681980283248513,1208
1,1.0687770422304368,5.486419338450515,4.0034842711659895,4.647073480929038,89,3.1192806626164358,1.4388370646555138,0.1604231567123601,2.4135544337708916,3.567886001773064,1.3015371118829897,2.8104629997893644,806
1,2.818640804157564,5.3524629050032075,4.018171496338729,5.426587625161495,121,2.310480491861425,1.8289666223542806,0.2729339204170408,1.3340838158018997,3.428376144355123,1.4595766443210334,3.029403811679087,1278
1,1.5175599632000338,4.640512151742139,1.4124954753437304,4.992116293079539,88,2.3638562609905422,1.423794782273457,0.47744636806703955,1.3352384325766353,3.18678965085628,0.9878540439263624,3.414966999042309,1003
1,2.325044568707964,5.05157370458915,4.610211626718266,4.758244388298959,63,3.7235712420270346,0.8494392121304506,0.2678909267704489,1.073342853867086,1.9277883844639017,0.6097361986775035,1.809462160384643,767
1,1.623422152178822,4.897803551522588,3.0210094897914286,4.959135756238261,81,3.8922309242672655,0.536601172334807,0.3554103790656342,2.472804030131281,2.5636239836220587,1.047959488973693,3.475148230540186,1085
1,2.0401360423556216,4.8659844650686255,4.305829864430967,5.4800325752854775,100,2.746618632559506,1.8051483108513948,0.25903775918511773,2.3276090552436104,3.377905340744692,0.9543773345599609,2.494767046790361,507
1,2.0934205586865593,5.959515832128668,2.280198404122447,4.99261809399287,87,2.5414893462871078,0.5319041162755807,0.20968608093946803,1.9492617514996278,2.9870674354366775,1.344357082739616,1.2311748374029934,1419
1,1.369708911051054,5.089646587000141,4.582092913984802,4.828751610287508,146,3.2879990864780315,1.812052509026299,0.4935910591839313,2.688340897938394,4.951142080859549,0.5980825807842446,1.1756527877319376,1007
1,2.939169255529117,5.83806983276567,2.5568067149366525,5.133400854316726,72,2.817468342196193,1.293405701040818,0.2637336025260172,2.6113403059001064,1.5457590102269325,0.9882411370217782,2.0027149560881825,975
1,2.550265646722229,5.446707938995894,1.0433506059211934,4.740145618778193,112,2.0507727113206897,1.9086015477693443,0.4576396814716538,2.170708728793504,3.780578216190375,0.6500486646939843,3.3546909313344027,796
1,2.8789978831283785,5.692216955312473,4.621527905677055,4.575863328108664,64,2.3123051947323807,1.6981748536604981,0.19198184235643448,2.7365425610265173,2.6172750724171685,0.82467592689006,3.1230428042227474,663
1,2.789654700855298,5.2539556396577884,1.3651467071445342,4.628879721910649,146,3.431944457694795,1.9969011658000062,0.18524188161003333,1.4116824200735365,2.712798459702459,1.2373570773877995,3.3658448940172194,984
1,2.19579995762217,5.365355826939538,2.2772545503616595,4.628045838957773,74,3.3178478838203027,1.0260677231775652,0.11245363315380455,1.2238392387954558,3.870391062632705,0.9760181293687665,2.551807169324828,1096
1,2.8437484700462337,5.238776540728296,4.80024786820322,4.6519026935122945,66,2.054191985006967,1.6507824333966903,0.360666730150354,1.5394992230339792,3.7697446052974786,0.8758882851457693,2.320596993866472,571
1,1.176985004103839,4.792864481697067,4.802428587750224,4.63882717264941,146,2.4439443238658987,1.1028963704138632,0.24741053748950448,1.1141737121786297,4.965023974808753,0.8944762785700353,1.442357580118852,1066
1,1.3919657248382904,5.583678172892258,3.2937515524931444,5.140874744803215,115,2.462149593176143,1.2198134304558632,0.4457432999358548,2.062339056002064,1.513577157816501,0.9594467684059866,1.9845782608279348,1404
1,1.0904545778210761,4.921158543661283,3.527348848679197,4.681880084399145,127,3.343785487197457,1.4412581948275551,0.2892839626766229,2.873211384589923,1.4164385975366653,1.2850165438370569,2.3020580985216257,1058
2,1.6506606615265287,4.53647394964718,2.793782087913279,4.845667283323863,102,2.039421075508728,1.810515671279508,0.48727737116588876,1.0786870813370193,3.8973552685149646,1.3920846889402343,1.2658012890388517,1410
2,1.777354579378964,5.4682084438607514,2.172843086792258,5.396788409906012,100,2.208217163969148,1.9761252037989427,0.17421020628124845,1.2442198280200536,3.3135476680256364,1.4553346865039283,1.6618358581336339,1443
2,1.5426980635477918,4.765666019110573,2.314658181479664,4.973961640262872,88,3.599832170746379,1.6524101207967772,0.4474492671822443,1.9043980565668706,2.0966426662392235,1.286903386255295,2.7946758821912163,737
2,2.6574750183038587,5.910687876529371,3.6900738243081537,5.167557738521027,100,2.3570893241086672,1.1266501732510006,0.41063874111669674,2.86775003505581,1.3176774759559464,0.8154068957480127,3.2069893427175695,603
2,1.7135066533871786,5.930892865503881,4.00949811775072,4.67231987120163,119,3.305492215703749,1.1320355034156053,0.40836873785762084,1.632312209953501,1.3426329983857221,1.1881347060865421,3.995042534178849,709
2,1.5618690193747615,5.872296585330673,4.166316174903394,4.692289018808671,55,2.476365562093453,1.6063734523833373,0.43791329124675504,2.014469617376785,4.576763498656473,0.9376031240553919,3.799339994030673,1053
2,2.085392166316497,5.055238050383167,4.158472571178216,4.540868616266479,116,2.1988827855186903,0.8581657186524535,0.40440959637719953,1.0831457181007842,1.7674692988749716,0.7546706220460512,2.927695598605575,1327
2,1.2818484499495253,4.523184924793301,1.3648244121947615,4.668935063072165,56,2.486344381998908,0.665711169697092,0.3504881286525662,1.2966864019241777,2.293486248462083,1.3408715794259227,2.263744159882216,967
2,2.6043939615080793,5.892477843881588,2.977681218810326,4.778590339031958,100,3.4445338637113183,1.0319332364611649,0.15249795107295505,2.973260245917694,1.906625608907952,0.538426348962325,2.9085320941246984,953
2,1.1491012873595416,5.142276222475972,1.2302350400665771,4.677010484276747,121,3.7113929362125715,0.9308584874811225,0.11301047179650077,2.9302373928720913,2.4199852233277492,1.4017619921354236,3.356954854240696,767
2,2.9737738732010346,5.949982228565505,3.198115529294942,4.588702533757056,91,3.660439729133983,0.9444621806839851,0.4683391391262748,1.0098799618688192,1.2776953709843735,0.9614774646247342,1.355008572770162,885
2,2.544489538593315,5.945429965633879,2.766122005493508,4.620635871100601,113,2.79436705923691,0.8504116265748649,0.3466601258082952,2.903623570846478,3.0762391636330815,1.1372014768082805,2.2297146690888647,1274
2,1.3974313630683448,5.77951418320104,4.5508167310331995,4.960778768032726,64,3.3361702731412923,0.5631397844545428,0.41861491639047055,2.2782398756310007,1.2704502543688596,1.1593539222057827,3.5194068569068517,1347
2,1.0110442342472048,4.941673338104379,2.4036600502083147,4.7063337184057925,78,2.409968590831642,0.5268109021001207,0.2926089406050201,2.7358365890400442,4.201426031289446,1.3951177407065365,2.151498855799132,886
2,2.6309228569096685,5.077646592902888,1.4682680657104235,4.864269861048076,82,2.5862954605220265,1.9815835846040473,0.1469232755849578,1.9094797112677182,1.934848327641732,1.1366696821672073,2.7156168136815597,1376
2,2.4137146876952342,5.776705007275286,1.5719667282113434,5.0034172708548565,143,3.7926716370422398,1.1416597006037934,0.1500743168810202,2.0311920571585005,3.1600476584180424,1.1139335847600618,2.7633080825865948,758
2,2.4580143360819746,4.9753830077344166,4.046042526869889,5.1903948286293655,76,2.026003847021472,1.0764899707395226,0.3742261148915885,1.9776931605138404,4.5203163502458334,0.56665204056069,1.553428759400918,782
2,2.5425406933718913,4.754239120029139,3.4728722532650442,4.539312139841099,85,2.171017061708936,1.5194709240396047,0.2721223579597851,2.3337285150922087,3.6035094761887767,1.018408021945204,2.0867063249568654,1125
2,1.1480893034681807,5.335201893687525,1.404490704491161,5.299410398909043,78,2.4157725102920544,0.8273808317975963,0.1802098906801347,1.2793025095126258,3.131831146205341,0.6501690008170417,2.0035338662257964,1374
2,1.7169314570885452,5.904232161241172,1.3364272244599897,5.127900389490907,87,2.053064407747639,1.924941775925338,0.2966378186965748,1.059947179745356,2.2973350124615024,1.2374337687214856,1.0785901255961945,539
2,1.2317381190502594,5.54404469501246,3.80387652583648,4.581759031948872,106,2.3628708701795946,1.679517521623328,0.12568357483005366,1.6158598831823818,2.3320076522327917,1.0122219208126744,1.0725752916740658,985
2,2.7262068517511873,5.355091755134048,1.291052025456774,5.373578624106777,146,3.1660831219393843,0.6341165034683893,0.3327885607657595,2.4093615254732934,3.6779478207927605,1.1802277792083533,3.4950911310273205,1428
2,2.246596253655116,4.645764740656153,4.287440237161425,5.420872400531813,76,2.8428491011849957,1.1263711636773925,0.2075973617740391,1.4037069042458967,4.97655744488467,0.5416729006023843,1.8192124299184371,719
2,1.6617960497052984,5.422510840048755,3.824968908625985,4.561077959854864,104,3.7853434221539497,1.818677461343247,0.41902364025487526,2.3468648666498346,3.6473567593975145,0.5847920160458032,2.554236298716446,628
2,1.1271167005720473,5.985080775156395,1.325395122567599,4.776877648147204,82,3.634887123476882,1.9170980334371155,0.22414478356942952,2.9398240922145407,3.2311336694800996,1.2163233880626823,1.8961767207663192,1019
2,1.6219646434313244,4.710126022854786,1.3393508563407677,5.306201279793061,117,2.683634703395752,1.2011022668748046,0.2820880596327205,1.1878014315788368,3.9226020409569844,0.5720843359986734,3.8220377353460213,1112
2,1.650366644053494,5.277494478545605,4.946558314004702,5.248259690383659,135,2.518846866862585,1.4201170838160615,0.10464821596324025,2.3452042364502526,2.8608224491348726,0.5712567277652586,1.7778902765973212,1427
2,2.459212356676128,5.816059607891933,2.4970831830244813,4.684521019356377,115,2.759384816334534,0.7505509191381128,0.12897875511782356,1.8875004386091423,1.2405693704031409,0.5121084752348875,2.288970438216805,1391
2,2.2751149427104265,5.6111529266313065,2.4825685882675637,4.70934932333671,59,3.1805898850296153,1.9867529392054648,0.25699742256267394,2.736284508755011,3.2491872635116392,1.45650139829948,3.6181907514538056,1187
