Coffee_Type,Caffeine_Content,Acidity_Level,Aroma_Intensity,PH_Level,Magnesium,Chlorogenic_Acids,Caffeine_Percentage,Non_Caffeine_Compounds,Antioxidants,Flavor_Intensity,Aroma_Persistence,Bitterness_Index,Trigonelline_Content
2,2.774425485152653,5.545523611492902,4.25119826903001,4.870472102791382,54,2.5361272816457525,0.8475075520751651,0.2919755338868494,1.3542995788947718,4.830501138021521,1.237508359459007,3.525800700375426,1118
2,1.9444298503238986,5.553726125980663,4.788994309535434,4.984522985191021,123,3.248297815698268,1.9140976612026885,0.3400082192477215,2.3852519044523293,1.7012117694306386,0.8532514085020642,1.5583042535388318,1112
2,1.2391884918766034,5.039236726829633,4.944004255291484,5.118254771530296,146,2.818823304382481,1.4744699734885527,0.2166650314837213,2.67623057929622,3.760019563282663,0.7965355812876552,3.407929929387131,759
2,2.42648957444599,4.94038776639674,4.0135127410357665,4.868913639569772,87,3.1040943617039605,1.4116051923182886,0.3779927544506171,2.8892284389480465,1.803734754636226,0.8497032297458496,2.374560660213678,1489
2,2.521570097233795,5.714041733217771,2.505038342123663,4.962534716133148,62,2.8722530582706334,1.269032766524763,0.44404895887568185,2.3664960565792916,3.143310737892325,1.274653531181182,2.4489066162560658,1465
2,2.1225543951389927,5.715170092018771,1.334002866794675,5.247470938133756,80,2.588931519083835,0.8460047175766381,0.41194039555733997,1.9943495280168546,1.3867057985868785,1.1613706110704145,1.4004399172478315,865
2,2.541934359909122,5.800608477870155,4.108587663709747,4.536683202890598,96,3.8969066139243136,0.7647920480082624,0.11584753013934286,2.2356944804024277,2.8014837450327406,0.6851955678674679,1.241804541271374,1257
2,1.9875911927287815,5.869860828834707,3.23361699894322,4.752436944344021,149,3.5272115883195214,0.830729313605263,0.2922027789031316,2.7378099689574364,4.024653315580984,0.6741093353340843,3.1838179209212956,1286
2,2.0454656587639883,5.267013598291407,2.696888036987905,5.213349585884552,137,2.280226351532905,0.7796573932163817,0.14197207136726997,2.141219493277659,2.3902860969559283,0.5983956497133973,2.489383457065899,1043
2,1.8550820367170993,5.252274442030799,4.625417540378944,5.3952068376871996,101,3.7369359517958256,1.66937671035013,0.196818006345011,1.0607741193936737,3.659646897948872,1.1603027197013382,2.3105521078455387,1148
2,1.0508382534881904,5.697442768450163,1.4447899292246054,5.0116774421156665,105,2.9748623964990273,1.0251878887500951,0.4946650373068586,2.8618973910139553,4.181799843158917,1.264372662221736,3.1885246859571903,1023
2,1.215782853986609,5.4749458961666475,2.9705004171634366,5.032113485265316,64,3.789104453788183,0.5867640148450946,0.1569982171606053,2.3790535020631225,4.708711277917811,0.765046428325004,3.2965386969733292,1406
2,1.0628583713734685,5.552950315886555,1.0454145790696763,4.607172011339776,78,3.5997105118946306,1.953653945211217,0.29955526138054245,2.353026771554493,1.9385683274218142,0.5209449610309128,1.4767245030080607,1313
2,2.272820822527561,5.693689004154152,2.874642567976505,4.947412366823455,57,2.8504270089384667,1.8256788274451385,0.34726229372724765,1.4313503047954343,2.5972636632372326,0.5821716674764273,2.830675448432924,1386
2,1.6287119621526533,5.83500801272635,1.2252131027273494,5.0326172664550235,54,2.044938616640235,1.8916284247928195,0.3809859882176416,2.3177709404653144,1.6096640533216697,1.4678600348450304,1.4060622468330566,515
2,2.0171413823294055,5.006992735277303,1.4752716650722877,4.742470503634729,78,2.537354718769892,1.9923617339696529,0.3238594733947656,1.787728811308317,4.969934008633501,0.7954447774774203,3.254125258087137,628
2,2.8151329478521863,5.063374428959916,1.4701049871084195,4.769243230949381,96,3.083268429321734,0.760842873829231,0.10390833896767347,2.302465954082984,4.708003871697182,1.2692231478381335,2.9708654688014184,1074
2,1.4985844582977499,4.640972909761303,3.5968412084642543,4.877284163104623,117,3.2669564396522945,1.094363028353988,0.23058452329759677,1.2131860606159814,3.1598285211222383,1.1246635688542637,3.8698438632503738,608
2,1.8207658460712595,5.367420211494261,3.984179517061693,4.520071197777726,125,2.515775370866405,1.637357713556137,0.30708465735388457,2.3156906092060723,4.368133177505685,0.8819396396528959,1.2068740490692635,1386
2,2.5111022770860973,4.553913410695113,3.3334750603886385,4.822079165583178,94,2.2787121481456483,1.5440309270806885,0.13514659965793335,2.998827451541333,3.0838319090881687,0.7056872621955551,1.171164163453763,1032
2,1.457596330983245,5.19839702719869,4.848690193898168,4.7114480069965445,51,3.6698604735985985,0.7308438595097826,0.24025077248367233,1.096424077721112,3.494342752011039,0.6213864181594064,1.8465612240796005,1169
2,1.153959819657586,5.313966952061365,2.4994823180948162,4.8274973521779145,76,3.9688043614071042,1.7237496874859266,0.11328124351654663,2.9543483684426346,1.3564977284640665,1.1150129680388665,1.785117051207718,768
2,1.579502905827536,4.929811878192426,2.142848345127443,4.619762131819251,144,3.0513803646053717,0.836660857754991,0.1314313988620083,1.8138159214457412,4.021081681987232,1.2746337806377879,1.7409363972159995,661
2,1.3224425745080088,5.386249890853517,4.474396512757841,5.390527280739895,85,2.3433585716966068,0.8357264222339347,0.25876931048063845,2.7415069006745183,1.5108539345409393,1.1439042535411308,3.71876374156311,759
2,2.859395304685146,4.545750374908574,1.8943833540778106,5.093592453554049,85,2.544614653038738,1.3054616343401204,0.15308630161722414,2.564770968116547,4.304270521010114,1.0303021332491582,1.7486385995485183,1423
2,2.616240759128834,4.556022283123822,4.852890157762445,5.17910231914449,75,2.0367813530949332,1.3894099022625548,0.32701633930462326,2.1340325219733356,4.128112350681544,0.5419512234316363,1.815849178385893,601
2,2.266807513020847,5.733900840989487,1.0486178987592654,5.289171238607338,92,3.828597613120998,1.3701293117567168,0.37578598765490634,2.4768984185026532,3.8349787909719057,1.4684887775943838,3.278194787253891,1005
2,2.7429211803754354,5.0402859621168945,4.879515306830556,4.998442198929057,76,2.2355021657802823,0.6372302560966323,0.42023467964363315,2.7570311226026956,1.1446415220990485,1.2987141916545746,2.34921952735162,1234
2,2.6073441537982287,4.6905907689778275,1.1726396478023045,4.586920288087423,118,3.153032951028507,1.8161912939455704,0.18006009769792405,1.808280643302066,2.2125134237813144,0.7928220367009647,3.3301316708655437,1070
2,1.3731401177720717,5.283364890082207,4.564572454792284,5.037106541818548,69,2.548110441374412,0.8984000638830592,0.1669930329036279,1.6540663231264774,2.0524502796433715,1.4799703293588506,1.1960984726931558,746
2,2.7851179969799555,5.654990329647916,3.1108044363451994,5.086841118020879,60,3.108356005031587,0.6942723819242063,0.1418271361337601,2.3351867711271694,2.4405456298860764,1.101881589636322,2.462713581020153,1139
2,2.078684483831301,4.823731541245265,4.971859184477202,5.24543947418433,123,3.3028407767037287,1.8331221198034657,0.35457209981745474,2.6156918838825174,1.3505709870553542,1.0824226582072465,1.100840800549848,1294
2,2.6148803103281253,5.4343357137285,1.2951862589415954,4.931659546229679,87,3.659483607414403,1.93347724734463,0.38259029059476046,2.5245702695532315,4.747831292124252,1.248073179429532,1.1879596103660637,1336
2,2.7921825998469867,4.628021197490652,3.215417137605283,4.627580302795564,55,2.412842543521206,1.793191425898176,0.11263445793025682,2.595627297717269,3.215208962849505,1.3117697880901376,3.719312360033233,1036
2,1.6360069499437278,4.577522581752912,4.877210142476396,4.783775905798724,121,2.0219916573169607,1.714274112087317,0.474484898497476,1.871166629625866,2.222097242632094,1.1564786073315028,1.4177361133527855,630
2,1.2201038490553535,5.297031947352222,3.0923913766805953,4.863082296398635,72,2.2737712601376145,1.4828629709585326,0.12078851346058897,2.6356684323500432,2.5879260682971337,0.6280957463662,2.5972620468256515,852
2,1.4558703250838834,5.310952682415159,3.51759455254105,5.145917241331601,96,3.80003728369621,1.3262860559137089,0.3165185341204282,1.2404181107412169,2.7888101620193426,0.8382675059944984,2.2332868078021195,695
2,1.8542155772525126,5.45614485224731,3.7829947559384687,5.070778304668912,139,3.7477801551250307,0.6304801398671152,0.38362420778036654,2.0889781959216993,3.402377333442469,1.4280836403260497,2.042029978776528,1292
2,2.6360295318449865,5.589137000583992,2.818164259071093,4.856096725897846,95,3.1948262043406164,1.1126798196060481,0.44838764949843424,1.0115173209962431,3.062717710785991,0.7246156118438519,3.699500037061817,1415
2,2.721461166512687,5.963778119193802,3.5102323203362538,5.48651524879298,61,3.201033720867307,1.059032775518471,0.3856347728529711,1.6491716598005406,4.677567892857669,0.8721670238375133,1.0654701903264685,1429
2,1.0139042610623814,5.274450522451793,3.337257247692401,5.1057748193568875,139,3.330073349092511,0.8896306756404893,0.4206912332279168,1.7329230697427958,2.987853931623321,0.932076882944196,2.991369058526767,1165
2,2.0214946051551315,4.984434709411869,4.604632041963956,4.737226791735995,62,2.350742557246899,1.5851301705328775,0.23578007701712245,1.7923453832185108,4.968632059293251,0.9394049896944522,3.890183302640651,881
3,1.834822006297558,5.692779292153055,1.1817855213658315,4.601782472620403,111,3.8288238918499196,1.243813602618156,0.4259300454986049,2.3909344133797243,4.405699830980383,1.1129395824945254,2.6805045503855256,1144
3,1.4442156209414605,4.906248376893111,2.1238527583689213,4.652859139184332,131,2.8375410497841465,0.6215693238614719,0.13204593855387006,1.7771162025406915,1.8340420574293432,1.4430758377447077,3.8104673860992753,726
3,1.2397307346673656,5.158457131058454,4.801645936306235,4.745957728384508,138,2.766277056498995,0.830274802924717,0.4579266624242111,1.8973872452450613,4.722380858575665,0.740692711832505,1.1567736378580713,1200
3,1.675230342807256,4.617684572013399,4.561055135563665,4.660681373259556,146,3.037835410565675,1.5248881454893939,0.3190369504614945,1.475088261748655,1.4654655915419044,0.6215013763009181,2.2563799572224843,975
3,2.8858194078250383,4.538026115123186,2.8226270111428517,4.686567024051306,109,2.09393193355011,0.6141962892354502,0.42691910798499755,1.7465035832586802,4.269798833964766,0.6974704898599373,1.7804733728861535,976
3,1.6464058640415105,5.943972622016887,3.480530391206147,4.785095168693847,92,2.332566737512159,1.776810371073153,0.28092731380732006,1.454539254526303,2.5224931739063203,1.3869249002092694,3.1924628949421896,764
3,2.0375812434867324,5.753970180768309,2.1095247319245307,4.673373595294755,125,3.476067232852741,1.2427197905209615,0.35743107807860997,1.1463918475368873,4.5118972817802785,1.145810812655206,3.94389127149174,871
3,2.4060379177903557,5.543961309140547,1.7524846388950452,5.396765424626425,149,2.165597335850253,1.220879865989972,0.3105610643744453,2.206897186762756,4.472226760429802,0.7859067892391601,1.7695901873327435,985
3,1.727259204758588,5.113429416621405,2.8547936197599286,4.580233745661642,117,3.206304218932776,1.3886116769892765,0.39263580870213277,2.3364255971100327,4.223701600470484,1.3159469389686174,2.9625238044222235,933
3,2.9435641654419213,4.759941480106269,2.4134089121042113,5.024511389570255,54,2.490698219362642,1.7370214488877238,0.13265199281223583,2.2389806920192292,4.1601217452282455,1.361369996363436,1.5942928982792204,1145
3,2.9248945898842225,4.734655564006629,3.3346244474034883,4.910396826989661,86,2.778591228083953,1.0217138118532896,0.12414083359622552,1.9269880876011447,2.218716556392163,1.346514338690278,2.6959907637148297,710
3,1.5035645916507283,4.875364347246893,1.3109385478599394,5.482378616908607,121,2.5773874735413997,1.5170242288385953,0.19884129360405858,1.7595715603584596,1.3236771322050087,1.4189265336395545,2.3917974600650087,1071
3,1.994497011784771,5.3238399970591805,4.897579230664666,4.612038902168052,141,2.7113454329298983,1.3485979459936865,0.16381787204527534,2.7266672991436502,2.611920715060646,0.7522410201733616,3.9160159888946113,1439
3,1.6017566196335393,5.571893884050094,4.9448429779184115,4.897855599045742,80,3.438091810368491,0.900542405254132,0.44871342663688074,2.0381635702724363,1.6940980599460347,1.2550419287462784,2.8255818180893995,876
3,1.5696809887549352,5.490296065076597,3.7926468560789806,5.469470433275369,58,2.5942434312463503,1.817944979532737,0.18768559494321774,1.958363755259462,3.779804355609847,0.96053949727414,2.048519116260456,894
3,1.0737738947090656,4.919900845418915,3.1443854653764816,5.365507125893981,100,3.1328092805937944,1.6961390324103922,0.4903461023276525,1.0512841316128714,2.384398906151142,1.3419985528900615,1.3422873546638001,949
3,2.2191286679597937,5.932297920994792,2.238110465145311,5.31707207094928,78,2.9521008043981993,1.4876777519876383,0.23475831670844274,1.6824956552523127,4.90244080343966,1.2284906771616133,1.4537404862048038,1442
3,2.005358046457723,5.606845375043653,4.255180078827795,4.75790282704494,127,3.3273423307252963,1.7758725936413629,0.17284716627547972,1.7603912375717141,3.563888309381328,1.2764474464997246,1.6759507898537054,863
3,1.1029575024999787,5.331531078767101,3.738924690215517,4.670887587390066,89,3.873659478649516,1.8009413014397035,0.41587940285699165,1.797645561793801,4.289922254537444,1.1561618376810716,1.7528999840208939,1375
3,1.5572929284732229,5.417581119351528,1.6504677573795652,5.168643219924431,90,3.4651441944205006,1.5625444650725522,0.3634831102003505,2.160344738454665,1.5300986909673937,0.6774287694697069,3.5518481735234135,956
3,2.8165317719333074,5.129400093641685,4.64370873797537,5.4293759891275855,135,2.4298807571815138,1.755519992545508,0.2992782865812556,2.067205093453757,4.44805792909049,1.0450269188969383,2.6836683648475748,1224
3,1.4791237813339448,4.871596484251736,4.290148971692676,5.0567628930139294,60,2.0623662701225696,1.5462071925039256,0.3221454203750525,2.2158101855868892,4.691028762053577,1.484669739524508,2.5701727341230995,1227
3,1.2897897441824462,5.033959017976892,4.799199653167696,5.0716126894699,72,2.5245280885996504,1.5202111576404507,0.3876807113089056,2.5297665230842563,2.9482476752757436,1.4373880664971188,1.3443066156076524,725
3,1.978905520555126,5.6367691656965535,3.90287803355344,4.779979093660284,50,3.19015586140051,1.4279170673227766,0.1913818965325195,2.625971477432187,3.4250117510039098,0.5431737357970117,3.580419080048305,1481
3,2.9713009082212016,4.521590232944634,3.4536607837431594,5.269492933191937,95,2.1028516269685005,1.629074959336462,0.49853356642269675,2.4362461524529886,4.059239203611982,0.6648148157294371,3.168442909625451,630
3,1.4841105430230008,4.674108960760375,2.6729721451624755,4.687043748557524,70,2.992732494402473,0.7379076579396106,0.48991726485871323,2.9110473919098694,1.6993545090416502,0.6317287734545619,1.2030050857000048,1087
3,2.344271094811757,4.569003963032629,4.730913933416053,4.823679236404244,139,3.1936856978337786,1.8213061387983926,0.3601302745387748,1.0364651653527233,3.0102643058537697,1.2259799099852955,3.1235052916893062,975
3,2.523239230657435,4.561093203478455,4.464255558001634,4.9254364386164164,85,2.668487781633922,1.807765291617848,0.17981698037165805,1.3915559713670922,2.5946521110892524,1.317785329856945,2.6306146520279383,1297
3,1.4752750879847993,5.78319087601651,1.1808746804247576,5.007610378684455,103,3.541824407491644,0.5438709245518387,0.3720912969725165,1.0151257499562842,1.5854959686489964,0.7135113663106719,1.2451760372403347,1485
3,2.456432697223719,5.555486789070035,1.105467897989008,4.74240973241508,136,2.2131965062675434,1.738725125847144,0.12887936359167035,2.294949428309206,2.4701376891661257,1.005852692951829,2.3749019245859695,776
3,1.7355662654385065,5.211260743630988,2.5058534675121984,4.6148368247392035,106,2.1502755634716175,0.6933048012101678,0.11226100088232244,2.796061097899974,1.2726892375419743,1.3407030280112,2.454088861390141,655
3,2.2646116611871587,4.646751240976502,4.242213323127332,5.110620042441632,50,3.4563775124072067,1.0026782813887127,0.20307315540448548,1.4869645931525985,1.103247627797948,1.2328015447662506,1.4973236204898273,1259
3,2.2670594215217896,5.237423812675249,4.949104517259778,4.788630553240256,112,2.990982632412397,1.6152623844374117,0.28504918269572654,2.8540690895926133,1.540665156619291,1.0422372054918483,3.837094441000847,717
3,2.071549368149517,5.210207656170849,1.6016675644141127,5.081238221422613,103,3.376804792855472,0.7411398440724624,0.44730900216335223,1.1205347805791217,4.852460446356695,1.0903476904587728,3.549926114441986,689
3,1.1805795401088166,4.759802804865023,3.3765228614085405,4.654362715274202,104,2.8696546772074925,1.7269505361785933,0.3908676279065232,2.8688720536110286,3.198118143580068,1.00836054691628,3.007067011987325,916
3,2.670604991178476,5.15077747385696,2.523563426524086,4.981140101854818,89,2.4928040664782136,1.748201266936613,0.39708260847999244,1.7032453744792688,4.863288644612879,0.7975484513188206,2.386886683001822,1480
3,1.6415601299434717,5.09775710159606,4.879657591258413,5.032589432551585,64,3.6382046353483997,1.2612016006412543,0.27019733377923016,1.202841656898433,2.729991513320528,1.065021992859016,2.2352966247535253,1174
3,1.3730370207997085,5.423775147078325,4.368475692542835,4.551823536822427,70,3.5988317579379583,0.5095788075752503,0.23837399701878517,1.9717435183726513,2.2472645323410383,1.1888853020500907,2.9529204014528627,1191
3,1.0815502831095278,5.4526404763014655,4.353314818844551,4.836604278193921,96,3.3893929417088535,0.9305571997623692,0.2484155051938411,1.5135531354410159,3.0245674513609764,1.3733229158608076,2.6362956082207165,1045
3,2.181785886376484,4.567956014658066,2.874772639179881,4.634414676938974,122,2.544290274459925,1.4253903775636134,0.4950598254944232,1.5697458039238457,2.7580467545316405,1.136291353979248,1.1868193176456567,540
3,2.355128723684565,5.061918921939707,2.6592780093506607,4.5633749704727675,102,3.180461333738174,1.9717792670411352,0.116043676564993,1.6145799298525731,1.4226587370469757,1.261121537043158,2.537507946310995,806
3,1.0331756578557123,5.438789873571355,2.093628287722825,5.4899602323899455,58,2.7219477938800534,1.4477202905250026,0.44681259844897947,2.606051795665327,3.563305258760825,0.660071634954573,3.4192108516985185,1442
3,2.024186116598562,5.254704387870132,1.2255019866037085,4.822353844974723,123,2.1831641466532683,0.8897053715962397,0.3314701634289574,2.078322553350509,1.8641527300383984,0.9615574744197899,2.3777196327908743,837
3,1.452991550395876,5.784734761782484,4.458889505020213,5.309874445854635,101,3.8346271509244856,1.451008554649417,0.2754461676758362,1.6226153983120073,3.4783518195913183,0.5093316198270933,1.1558697326628051,813
3,2.2903455808189,5.488040447428418,4.251604036520311,4.754640654763763,106,2.273637261837923,1.3099780695737833,0.39010306416605467,2.2206675666218367,3.6008043695926135,0.746678864521623,3.3588345981520993,574
3,1.3487328580099829,4.7444016406221445,4.998870693144522,5.18150272222393,75,3.900474707641605,1.6697680927267153,0.2946675765698812,2.432301348446387,1.6080994125145924,1.2264617151130048,1.6040913464079232,1452
3,2.381875476204932,4.605853121100645,4.9865473482956215,5.260227859889687,90,2.8920115459159117,0.6604709582404376,0.4493692952326642,1.5452480014670675,1.2453985084426726,1.4918099513493635,1.7758625046641163,778
3,1.7734706926010748,5.463628917309474,3.22172682241051,5.0956387406078445,84,2.3702658576772393,1.641541853753042,0.4602807456045034,1.827098203050703,4.123046344273759,0.5991780995872159,1.4941190602968877,675
